# time,cloud general,cloud low,cloud medium,cloud high
1633714200000.0,100.0,53.9,86.7,100.0
1633717800000.0,100.0,92.2,91.4,99.2
1633721400000.0,100.0,96.1,86.7,100.0
1633725000000.0,100.0,100.0,59.4,99.2
1633728600000.0,100.0,98.4,89.1,100.0
1633732200000.0,100.0,21.9,50.0,100.0
1633735800000.0,100.0,43.7,77.3,99.2
1633739400000.0,100.0,46.9,100.0,100.0
1633743000000.0,100.0,90.6,100.0,100.0
1633746600000.0,100.0,100.0,98.4,100.0
1633750200000.0,100.0,100.0,99.2,92.2
1633753800000.0,100.0,100.0,73.4,98.4
1633757400000.0,100.0,100.0,56.2,59.4
1633761000000.0,100.0,100.0,9.4,1.6
1633764600000.0,100.0,100.0,3.9,0.0
1633768200000.0,87.5,87.5,1.6,0.0
1633771800000.0,33.6,33.6,0.0,0.0
1633775400000.0,60.9,60.9,0.0,0.0
1633779000000.0,35.9,35.9,0.8,0.0
1633782600000.0,40.6,40.6,0.0,0.0
1633786200000.0,22.7,22.7,0.0,0.0
1633789800000.0,41.4,36.7,12.5,0.0
1633793400000.0,41.4,36.7,13.3,0.0
1633797000000.0,12.5,12.5,0.8,0.0
1633800600000.0,1.6,1.6,0.0,0.0
1633804200000.0,0.0,0.0,0.0,0.0
1633807800000.0,0.0,0.0,0.0,0.0
1633811400000.0,0.0,0.0,0.0,0.0
1633815000000.0,0.0,0.0,0.0,0.0
1633818600000.0,0.8,0.8,0.0,0.0
1633822200000.0,0.0,0.0,0.0,0.0
1633825800000.0,6.2,6.2,0.0,0.0
1633829400000.0,81.2,81.2,0.0,0.0
1633833000000.0,67.2,67.2,0.0,0.0
1633836600000.0,86.7,86.7,0.0,0.0
1633840200000.0,92.2,92.2,0.0,0.0
1633843800000.0,95.3,95.3,0.0,0.0
1633847400000.0,96.1,96.1,0.0,0.0
1633851000000.0,96.1,96.1,0.0,0.0
1633854600000.0,100.0,100.0,0.0,1.6
1633858200000.0,87.5,83.6,0.0,24.2
1633861800000.0,97.7,86.7,0.0,82.0
1633865400000.0,74.2,31.2,0.0,62.5
1633869000000.0,47.7,13.3,0.0,39.8
1633872600000.0,58.6,25.8,0.0,44.5
1633876200000.0,28.1,18.7,0.0,10.9
1633879800000.0,14.1,12.5,0.0,1.6
1633883400000.0,35.2,35.2,0.0,0.0
1633887000000.0,27.3,16.4,0.0,12.5
1633890600000.0,21.9,1.6,0.0,20.3
1633894200000.0,13.3,0.0,0.0,13.3
1633897800000.0,0.0,0.0,0.0,0.0
1633901400000.0,7.8,0.0,0.0,7.8
1633905000000.0,0.0,0.0,0.0,0.0
1633908600000.0,0.0,0.0,0.0,0.0
1633912200000.0,0.0,0.0,0.0,0.0
1633915800000.0,0.0,0.0,0.0,0.0
1633919400000.0,71.1,0.0,0.0,71.1
1633923000000.0,75.0,0.0,0.0,75.0
1633926600000.0,61.7,0.0,0.0,61.7
1633930200000.0,34.4,0.0,0.0,34.4
1633933800000.0,99.2,0.0,0.0,99.2
1633937400000.0,99.2,0.0,0.0,99.2
1633941000000.0,99.2,0.0,0.0,99.2
1633944600000.0,100.0,0.0,0.0,100.0
1633948200000.0,97.7,0.0,0.0,97.7
1633951800000.0,87.5,0.0,0.0,87.5
1633955400000.0,75.8,0.0,0.0,75.8
1633959000000.0,78.1,1.6,0.0,78.1
1633962600000.0,92.2,11.7,0.8,90.6
1633966200000.0,77.3,30.5,0.0,62.5
1633969800000.0,77.3,3.1,0.0,75.8
1633973400000.0,50.0,0.8,0.0,50.0
1633977000000.0,2.3,2.3,0.0,0.0
1633980600000.0,3.9,3.9,0.0,0.0
1633984200000.0,4.7,4.7,0.0,0.0
1633987800000.0,3.1,2.3,0.0,0.0
1633991400000.0,31.2,0.0,0.0,31.2
1633995000000.0,58.6,0.0,0.0,58.6
1633998600000.0,0.0,0.0,0.0,0.0
1634002200000.0,6.2,0.0,0.0,5.5
1634005800000.0,61.7,3.1,0.0,60.9
1634009400000.0,23.4,3.1,0.0,20.3
1634013000000.0,25.8,16.4,0.0,11.7
1634016600000.0,70.3,66.4,0.0,9.4
1634020200000.0,77.3,71.1,0.0,25.0
1634023800000.0,81.2,71.9,0.0,31.2
1634027400000.0,79.7,39.1,0.0,66.4
1634031000000.0,90.6,68.7,0.0,75.0
1634034600000.0,80.5,15.6,14.8,76.6
1634038200000.0,77.3,60.2,20.3,44.5
1634041800000.0,90.6,78.9,7.8,62.5
1634045400000.0,99.2,94.5,64.8,82.8
1634049000000.0,97.7,89.8,57.8,59.4
1634052600000.0,64.1,42.2,11.7,31.2
1634056200000.0,46.1,41.4,7.0,0.8
1634059800000.0,80.5,17.2,74.2,0.0
1634063400000.0,34.4,8.6,29.7,0.0
1634067000000.0,11.7,1.6,10.2,0.0
1634070600000.0,50.8,2.3,45.3,13.3
1634074200000.0,38.3,0.8,0.8,37.5
1634077800000.0,8.6,0.0,0.0,8.6
1634081400000.0,8.6,0.0,3.1,6.2
1634085000000.0,1.6,0.0,0.0,1.6
1634088600000.0,7.0,0.0,0.0,7.0
1634092200000.0,82.0,74.2,0.0,31.2
1634095800000.0,100.0,100.0,0.0,38.3
1634099400000.0,100.0,100.0,0.0,21.1
1634103000000.0,100.0,100.0,0.0,39.1
1634106600000.0,100.0,100.0,0.0,7.8
1634110200000.0,100.0,100.0,0.0,0.0
1634113800000.0,100.0,100.0,0.0,0.0
1634117400000.0,100.0,100.0,0.0,1.6
1634121000000.0,3.9,3.9,0.0,0.0
1634124600000.0,29.7,28.1,0.0,2.3
