# time,cloud general,cloud low,cloud medium,cloud high
1636137000000.0,100.0,100.0,40.6,58.6
1636140600000.0,99.2,86.7,6.2,96.1
1636144200000.0,98.4,47.7,9.4,96.1
1636147800000.0,88.3,22.7,81.2,34.4
1636151400000.0,100.0,88.3,93.7,43.0
1636155000000.0,100.0,96.1,94.5,53.9
1636158600000.0,100.0,98.4,99.2,96.1
1636162200000.0,100.0,96.1,89.8,99.2
1636165800000.0,100.0,100.0,75.8,49.2
1636169400000.0,100.0,100.0,3.9,75.8
1636173000000.0,100.0,100.0,14.1,34.4
1636176600000.0,100.0,100.0,1.6,98.4
1636180200000.0,100.0,100.0,67.2,91.4
1636183800000.0,100.0,89.8,93.7,100.0
1636187400000.0,100.0,100.0,74.2,87.5
1636191000000.0,100.0,100.0,10.2,0.0
1636194600000.0,100.0,100.0,100.0,0.0
1636198200000.0,100.0,100.0,57.0,0.0
1636201800000.0,100.0,100.0,100.0,0.0
1636205400000.0,100.0,100.0,100.0,0.0
1636209000000.0,100.0,100.0,2.3,0.0
1636212600000.0,100.0,100.0,0.0,99.2
1636216200000.0,100.0,100.0,1.6,100.0
1636219800000.0,100.0,73.4,0.0,99.2
1636223400000.0,99.2,53.9,0.0,98.4
1636227000000.0,100.0,57.0,0.0,100.0
1636230600000.0,99.2,32.8,0.0,99.2
1636234200000.0,88.3,88.3,0.0,0.0
1636237800000.0,47.7,41.4,0.0,9.4
1636241400000.0,55.5,54.7,0.0,1.6
1636245000000.0,28.1,26.6,0.0,2.3
1636248600000.0,44.5,44.5,0.0,0.0
1636252200000.0,35.2,19.5,0.0,18.7
1636255800000.0,67.2,28.9,0.0,53.9
1636259400000.0,28.9,7.8,0.0,22.7
1636263000000.0,85.9,7.8,0.0,85.2
1636266600000.0,25.0,1.6,0.0,24.2
1636270200000.0,12.5,0.8,0.0,11.7
1636273800000.0,0.0,0.0,0.0,0.0
1636277400000.0,50.0,0.0,0.0,50.0
1636281000000.0,58.6,0.0,0.0,58.6
1636284600000.0,54.7,0.0,0.0,54.7
1636288200000.0,72.7,0.0,0.0,72.7
1636291800000.0,98.4,25.8,25.8,96.9
1636295400000.0,50.0,44.5,11.7,6.2
1636299000000.0,100.0,100.0,18.7,0.0
1636302600000.0,100.0,100.0,4.7,0.0
1636306200000.0,100.0,100.0,10.9,0.0
1636309800000.0,100.0,100.0,0.8,75.8
1636313400000.0,100.0,100.0,0.0,100.0
1636317000000.0,100.0,100.0,7.0,100.0
1636320600000.0,100.0,100.0,14.8,100.0
1636324200000.0,100.0,100.0,14.1,100.0
1636327800000.0,100.0,100.0,17.2,100.0
1636331400000.0,100.0,100.0,78.1,100.0
1636335000000.0,100.0,100.0,100.0,100.0
1636338600000.0,100.0,100.0,100.0,99.2
1636342200000.0,100.0,100.0,95.3,100.0
1636345800000.0,100.0,100.0,100.0,92.2
1636349400000.0,100.0,100.0,100.0,95.3
1636353000000.0,100.0,100.0,81.2,57.0
1636356600000.0,100.0,100.0,70.3,53.1
1636360200000.0,100.0,100.0,68.0,32.8
1636363800000.0,100.0,100.0,18.7,76.6
1636367400000.0,97.7,23.4,8.6,97.7
1636371000000.0,100.0,100.0,18.7,95.3
1636374600000.0,98.4,35.2,0.0,98.4
1636378200000.0,97.7,23.4,0.0,96.9
1636381800000.0,100.0,100.0,0.0,75.0
1636385400000.0,100.0,100.0,0.0,3.1
1636389000000.0,100.0,100.0,0.0,0.0
1636392600000.0,100.0,100.0,0.0,1.6
1636396200000.0,100.0,100.0,11.7,35.9
1636399800000.0,100.0,100.0,60.9,15.6
1636403400000.0,100.0,100.0,0.8,2.3
1636407000000.0,100.0,100.0,0.0,0.0
1636410600000.0,100.0,100.0,1.6,0.0
1636414200000.0,100.0,100.0,68.0,0.0
1636417800000.0,100.0,100.0,100.0,0.0
1636421400000.0,100.0,100.0,100.0,0.0
1636425000000.0,100.0,100.0,95.3,0.0
1636428600000.0,100.0,100.0,97.7,0.0
1636432200000.0,100.0,100.0,100.0,31.2
1636435800000.0,100.0,100.0,100.0,75.8
1636439400000.0,100.0,100.0,25.8,14.1
1636443000000.0,100.0,100.0,28.9,42.2
1636446600000.0,100.0,100.0,96.1,57.8
1636450200000.0,100.0,100.0,97.7,35.9
1636453800000.0,100.0,100.0,64.1,92.2
1636457400000.0,100.0,100.0,99.2,99.2
1636461000000.0,100.0,100.0,91.4,100.0
1636464600000.0,100.0,85.9,100.0,100.0
1636468200000.0,100.0,91.4,100.0,65.6
1636471800000.0,100.0,28.1,100.0,86.7
1636475400000.0,100.0,22.7,100.0,89.1
1636479000000.0,100.0,0.0,100.0,69.5
1636482600000.0,100.0,0.0,100.0,20.3
1636486200000.0,100.0,0.0,100.0,45.3
1636489800000.0,100.0,1.6,100.0,19.5
1636493400000.0,100.0,0.0,100.0,97.7
1636497000000.0,100.0,0.0,100.0,100.0
1636500600000.0,100.0,0.0,100.0,99.2
1636504200000.0,100.0,0.0,100.0,100.0
1636507800000.0,100.0,0.0,100.0,100.0
1636511400000.0,100.0,1.6,50.8,100.0
1636515000000.0,88.3,15.6,44.5,81.2
1636518600000.0,64.8,38.3,18.0,37.5
1636522200000.0,96.1,7.8,1.6,96.1
1636525800000.0,14.8,8.6,7.0,0.0
1636529400000.0,18.0,14.1,4.7,0.0
1636533000000.0,50.8,18.7,0.8,39.1
1636536600000.0,85.2,18.0,0.0,83.6
1636540200000.0,99.2,63.3,0.0,98.4
1636543800000.0,100.0,60.9,0.8,99.2
1636547400000.0,100.0,29.7,7.0,100.0
