# time,cloud general,cloud low,cloud medium,cloud high
1628875800000.0,89.8,3.1,69.5,87.5
1628879400000.0,100.0,2.3,63.3,99.2
1628883000000.0,100.0,0.8,54.7,100.0
1628886600000.0,100.0,0.0,81.2,99.2
1628890200000.0,100.0,0.0,98.4,84.4
1628893800000.0,93.0,0.0,90.6,24.2
1628897400000.0,100.0,0.0,100.0,100.0
1628901000000.0,100.0,0.0,99.2,100.0
1628904600000.0,100.0,0.0,100.0,100.0
1628908200000.0,100.0,0.0,100.0,98.4
1628911800000.0,99.2,0.0,82.8,97.7
1628915400000.0,91.4,0.0,69.5,81.2
1628919000000.0,98.4,2.3,62.5,98.4
1628922600000.0,98.4,31.2,31.2,97.7
1628926200000.0,100.0,100.0,98.4,99.2
1628929800000.0,100.0,100.0,98.4,93.7
1628933400000.0,100.0,100.0,86.7,92.2
1628937000000.0,100.0,100.0,95.3,98.4
1628940600000.0,100.0,100.0,100.0,98.4
1628944200000.0,100.0,100.0,78.1,100.0
1628947800000.0,98.4,98.4,37.5,0.0
1628951400000.0,98.4,97.7,76.6,0.0
1628955000000.0,100.0,100.0,72.7,0.0
1628958600000.0,100.0,100.0,9.4,0.0
1628962200000.0,89.8,89.8,0.0,0.0
1628965800000.0,96.1,96.1,0.0,0.0
1628969400000.0,68.7,68.7,0.0,0.0
1628973000000.0,53.1,53.1,0.0,0.0
1628976600000.0,93.7,93.7,0.0,0.0
1628980200000.0,92.2,92.2,0.0,0.0
1628983800000.0,89.8,89.8,0.0,0.0
1628987400000.0,87.5,87.5,0.0,0.0
1628991000000.0,99.2,99.2,0.8,0.0
1628994600000.0,91.4,91.4,0.8,0.0
1628998200000.0,100.0,100.0,14.1,0.0
1629001800000.0,100.0,100.0,38.3,0.0
1629005400000.0,100.0,100.0,85.2,0.0
1629009000000.0,100.0,100.0,91.4,0.0
1629012600000.0,99.2,98.4,94.5,0.0
1629016200000.0,100.0,100.0,100.0,0.0
1629019800000.0,87.5,86.7,46.9,0.0
1629023400000.0,71.1,66.4,46.9,0.0
1629027000000.0,87.5,60.9,81.2,0.0
1629030600000.0,60.9,18.0,57.8,0.0
1629034200000.0,43.7,32.0,35.9,0.0
1629037800000.0,50.0,33.6,41.4,0.0
1629041400000.0,51.6,49.2,21.1,0.0
1629045000000.0,44.5,3.9,14.8,34.4
1629048600000.0,79.7,3.9,0.8,78.1
1629052200000.0,39.1,4.7,0.0,35.9
1629055800000.0,12.5,7.8,4.7,0.8
1629059400000.0,17.2,12.5,4.7,1.6
1629063000000.0,0.8,0.8,0.0,0.0
1629066600000.0,1.6,1.6,0.0,0.0
1629070200000.0,0.0,0.0,0.0,0.0
1629073800000.0,0.0,0.0,0.0,0.0
1629077400000.0,2.3,2.3,0.0,0.0
1629081000000.0,28.9,12.5,0.0,18.7
1629084600000.0,31.2,28.1,0.0,3.1
1629088200000.0,28.1,28.1,0.0,0.0
1629091800000.0,1.6,0.0,0.0,0.8
1629095400000.0,4.7,4.7,0.0,0.0
1629099000000.0,8.6,8.6,0.0,0.0
1629102600000.0,43.0,32.8,0.0,14.8
1629106200000.0,97.7,89.1,0.0,77.3
1629109800000.0,100.0,99.2,0.0,75.0
1629113400000.0,100.0,100.0,0.0,65.6
1629117000000.0,100.0,100.0,0.0,68.0
1629120600000.0,100.0,100.0,0.0,66.4
1629124200000.0,100.0,100.0,0.0,6.2
1629127800000.0,99.2,99.2,0.0,0.0
1629131400000.0,100.0,100.0,0.0,0.0
1629135000000.0,100.0,100.0,0.0,0.0
1629138600000.0,92.2,91.4,0.8,6.2
1629142200000.0,43.7,23.4,0.0,26.6
1629145800000.0,38.3,2.3,1.6,36.7
1629149400000.0,57.0,31.2,2.3,37.5
1629153000000.0,56.2,19.5,0.8,45.3
1629156600000.0,76.6,17.2,2.3,71.1
1629160200000.0,74.2,19.5,6.2,67.2
1629163800000.0,59.4,36.7,7.0,39.8
1629167400000.0,75.8,58.6,2.3,52.3
1629171000000.0,80.5,41.4,0.0,66.4
1629174600000.0,75.0,22.7,0.0,68.0
1629178200000.0,78.1,20.3,0.0,72.7
1629181800000.0,87.5,33.6,0.0,82.0
1629185400000.0,88.3,37.5,1.6,83.6
1629189000000.0,89.8,53.9,3.1,81.2
1629192600000.0,100.0,100.0,3.1,17.2
1629196200000.0,100.0,100.0,5.5,12.5
1629199800000.0,100.0,100.0,10.9,11.7
1629203400000.0,100.0,100.0,11.7,17.2
1629207000000.0,100.0,100.0,10.9,21.1
1629210600000.0,100.0,100.0,7.8,20.3
1629214200000.0,100.0,100.0,7.8,4.7
1629217800000.0,100.0,100.0,7.8,3.9
1629221400000.0,100.0,100.0,3.1,0.8
1629225000000.0,97.7,97.7,0.8,1.6
1629228600000.0,96.9,96.9,0.0,2.3
1629232200000.0,100.0,100.0,0.0,0.0
1629235800000.0,99.2,99.2,0.0,0.0
1629239400000.0,64.1,64.1,0.0,0.0
1629243000000.0,37.5,37.5,0.0,0.0
1629246600000.0,29.7,29.7,0.0,0.0
1629250200000.0,46.1,46.1,0.0,0.0
1629253800000.0,66.4,66.4,0.0,0.0
1629257400000.0,73.4,73.4,0.0,0.0
1629261000000.0,83.6,83.6,0.0,0.0
1629264600000.0,99.2,99.2,0.0,0.0
1629268200000.0,73.4,73.4,0.0,0.0
1629271800000.0,48.4,48.4,0.0,0.0
1629275400000.0,54.7,54.7,0.0,0.0
1629279000000.0,100.0,100.0,0.0,0.0
1629282600000.0,99.2,99.2,0.0,16.4
1629286200000.0,100.0,100.0,0.0,78.9
